sensor_mac,valor,timestamp,ambiente
00:1B:44:11:3A:B7,25.4,2025-12-01 10:32:11,1
00:1B:44:11:3A:B7,26.1,2025-12-01 11:01:44,1
00:1B:44:11:3A:B7,24.8,2025-12-02 08:22:10,1

AA:BB:CC:22:00:04,63.2,2025-12-01 10:21:11,4
AA:BB:CC:22:00:04,61.9,2025-12-02 14:45:03,4
AA:BB:CC:22:00:04,64.1,2025-12-03 07:55:28,4

AA:BB:CC:22:00:01,58.7,2025-12-01 09:17:22,1
AA:BB:CC:22:00:01,60.3,2025-12-02 15:32:14,1
AA:BB:CC:22:00:01,59.4,2025-12-03 11:09:17,1

00:1B:44:11:3A:B9,29.1,2025-12-01 13:22:55,3
00:1B:44:11:3A:B9,30.2,2025-12-02 12:40:19,3
00:1B:44:11:3A:B9,28.7,2025-12-03 09:51:07,3

00:1B:44:11:3A:BA,27.5,2025-12-01 08:41:00,4
00:1B:44:11:3A:BA,28.1,2025-12-02 14:21:33,4
00:1B:44:11:3A:BA,27.9,2025-12-03 10:13:44,4
